Product_ID,Product_Name,Category,Brand,Original_Price,Discount_Percent,Discount_Amount,Selling_Price,Stock_Quantity,Weight_kg,Avg_Rating,Total_Reviews
PROD001562,Puma Shoes V8,Sports,Puma,20234.25,16,3237.48,16996.77,757,0.58,4.15,39
PROD001563,Decathlon Cycle V3,Sports,Decathlon,24790.84,14,3470.72,21320.12,154,0.29,4.35,46
PROD001564,Yoga Mat V8,Sports,Yoga,6763.3,32,2164.26,4599.04,846,0.46,4.57,47
PROD001565,Dumbbells V7,Sports,Dumbbells,11522.38,32,3687.16,7835.22,524,4.08,4.32,53
PROD001566,Fiction Novel V2,Books,Fiction,765.38,15,114.81,650.57,375,3.94,4.37,30
PROD001567,NCERT Book V1,Books,NCERT,1115.66,24,267.76,847.9,264,0.56,4.41,27
PROD001568,Comics V7,Books,Comics,767.99,31,238.08,529.91,631,1.27,4.24,33
PROD001569,Notebook V9,Books,Notebook,1306.83,44,575.01,731.82,549,0.91,4.45,20
PROD001570,Stationery Set V8,Books,Stationery,1226.24,34,416.92,809.32,891,3.28,4.45,33
PROD001571,Aashirvaad Atta V2,Grocery,Aashirvaad,1489.88,38,566.15,923.73,357,2.96,4.48,69
PROD001572,Fortune Oil V10,Grocery,Fortune,1853.42,11,203.88,1649.54,434,2.45,4.4,45
PROD001573,Lays Chips V6,Grocery,Lays,320.49,26,83.33,237.16,459,0.28,4.4,48
PROD001574,Nescafe Coffee V4,Grocery,Nescafe,1309.09,44,576,733.09,391,2.96,4.38,47
PROD001575,Haldiram Snacks V6,Grocery,Haldiram,2819.32,31,873.99,1945.33,489,4.01,4.29,63
PROD001576,Samsung Mobile V2,Electronics,Samsung,95116.97,40,38046.79,57070.18,922,2.96,4.33,118
PROD001577,HP Laptop V10,Electronics,HP,141727.68,42,59525.63,82202.05,788,0.78,4.27,108
PROD001578,boAt Headphones V4,Electronics,boAt,9148.55,43,3933.88,5214.67,131,1.05,4.44,111
PROD001579,Noise Watch V6,Electronics,Noise,10188.34,18,1833.9,8354.44,184,0.68,4.36,107
PROD001580,Apple iPhone V1,Electronics,Apple,50472.81,31,15646.57,34826.24,300,1.87,4.48,108
PROD001581,Levis Jeans V1,Fashion,Levis,8956.61,25,2239.15,6717.46,886,4.33,4.31,65
PROD001582,Peter England Shirt V3,Fashion,Peter,12401.26,43,5332.54,7068.72,971,0.88,4.5,70
PROD001583,Nike Shoes V4,Fashion,Nike,13172.66,20,2634.53,10538.13,764,4.48,4.41,79
PROD001584,Titan Watch V1,Fashion,Titan,3222.34,6,193.34,3029,770,2.29,4.33,90
PROD001585,Puma T-shirt V8,Fashion,Puma,14478.34,30,4343.5,10134.84,841,1.54,4.43,81
PROD001586,IKEA Chair V10,Home,IKEA,15542.11,40,6216.84,9325.27,17,3.92,4.26,65
PROD001587,Prestige Cooker V4,Home,Prestige,46813.22,13,6085.72,40727.5,448,1.47,4.52,61
PROD001588,Philips Mixer V2,Home,Philips,49690.33,10,4969.03,44721.3,221,2.7,4.47,57
PROD001589,Godrej Almirah V5,Home,Godrej,1165.73,10,116.57,1049.16,386,2.31,4.42,65
PROD001590,Urban Ladder Sofa V7,Home,Urban,42163.1,23,9697.51,32465.59,512,4.26,4.51,57
PROD001591,Lakme Lipstick V8,Beauty,Lakme,1120.02,8,89.6,1030.42,832,2.09,4.32,19
PROD001592,Mamaearth Facewash V4,Beauty,Mamaearth,1864.79,28,522.14,1342.65,256,0.53,4.38,24
PROD001593,Nivea Cream V8,Beauty,Nivea,1595.03,35,558.26,1036.77,37,0.88,4.3,27
PROD001594,Dove Soap V3,Beauty,Dove,4586.93,12,550.43,4036.5,321,1.74,4.52,29
PROD001595,Plum Serum V7,Beauty,Plum,1563.58,13,203.27,1360.31,868,3.1,4.19,31
PROD001596,Nike T-shirt V5,Sports,Nike,31290.18,8,2503.21,28786.97,122,1.16,4.27,48
PROD001597,Puma Shoes V9,Sports,Puma,21663.46,24,5199.23,16464.23,13,1.19,4.4,50
PROD001598,Decathlon Cycle V1,Sports,Decathlon,21445.35,38,8149.23,13296.12,603,4.85,4.31,55
PROD001599,Yoga Mat V8,Sports,Yoga,31465.76,48,15103.56,16362.2,268,1.87,4.39,49
PROD001600,Dumbbells V2,Sports,Dumbbells,18079.8,7,1265.59,16814.21,325,3.27,4.59,51
PROD001601,Fiction Novel V10,Books,Fiction,1719.28,28,481.4,1237.88,458,2.52,4.38,26
PROD001602,NCERT Book V9,Books,NCERT,1284.8,25,321.2,963.6,498,3.44,4.35,26
PROD001603,Comics V4,Books,Comics,810.51,48,389.04,421.47,233,0.58,4.38,32
PROD001604,Notebook V3,Books,Notebook,977.84,47,459.58,518.26,862,1.94,4.29,24
PROD001605,Stationery Set V5,Books,Stationery,1341.35,47,630.43,710.92,565,0.83,4.34,32
PROD001606,Aashirvaad Atta V7,Grocery,Aashirvaad,480.13,33,158.44,321.69,175,0.76,4.47,68
PROD001607,Fortune Oil V8,Grocery,Fortune,1098.06,27,296.48,801.58,217,2.29,4.41,61
PROD001608,Lays Chips V6,Grocery,Lays,2107.48,8,168.6,1938.88,620,4.55,4.26,61
PROD001609,Nescafe Coffee V6,Grocery,Nescafe,636.23,46,292.67,343.56,726,0.48,4.37,59
PROD001610,Haldiram Snacks V1,Grocery,Haldiram,624.02,37,230.89,393.13,671,2.15,4.39,59
PROD001611,Samsung Mobile V3,Electronics,Samsung,64158.3,24,15397.99,48760.31,858,1.86,4.5,105
PROD001612,HP Laptop V9,Electronics,HP,70226.26,47,33006.34,37219.92,950,3.99,4.25,108
PROD001613,boAt Headphones V6,Electronics,boAt,68431.16,48,32846.96,35584.2,665,2.69,4.37,103
PROD001614,Noise Watch V4,Electronics,Noise,54865.46,45,24689.46,30176,547,4.67,4.41,104
PROD001615,Apple iPhone V5,Electronics,Apple,19724.48,37,7298.06,12426.42,764,0.44,4.37,139
PROD001616,Levis Jeans V1,Fashion,Levis,8837.52,8,707,8130.52,844,4.2,4.31,67
PROD001617,Peter England Shirt V9,Fashion,Peter,8115.88,40,3246.35,4869.53,544,2.86,4.39,85
PROD001618,Nike Shoes V3,Fashion,Nike,9960.5,8,796.84,9163.66,412,3.02,4.32,88
PROD001619,Titan Watch V9,Fashion,Titan,5599.24,11,615.92,4983.32,19,0.64,4.41,76
PROD001620,Puma T-shirt V5,Fashion,Puma,3071.26,40,1228.5,1842.76,815,1.34,4.49,87
PROD001621,IKEA Chair V6,Home,IKEA,34234.87,36,12324.55,21910.32,100,3.38,4.45,60
PROD001622,Prestige Cooker V2,Home,Prestige,35680.69,48,17126.73,18553.96,908,1.64,4.55,53
PROD001623,Philips Mixer V9,Home,Philips,12107.46,7,847.52,11259.94,639,3.91,4.4,65
PROD001624,Godrej Almirah V6,Home,Godrej,11794.92,32,3774.37,8020.55,255,4.17,4.43,49
PROD001625,Urban Ladder Sofa V2,Home,Urban,47634.5,40,19053.8,28580.7,334,2.19,4.36,47
PROD001626,Lakme Lipstick V10,Beauty,Lakme,2643.34,13,343.63,2299.71,176,3.19,4.28,29
PROD001627,Mamaearth Facewash V7,Beauty,Mamaearth,2891.48,47,1359,1532.48,949,1.98,4.49,39
PROD001628,Nivea Cream V1,Beauty,Nivea,4505.73,9,405.52,4100.21,362,3.13,4.19,31
PROD001629,Dove Soap V8,Beauty,Dove,2192.78,31,679.76,1513.02,202,0.43,4.21,24
PROD001630,Plum Serum V10,Beauty,Plum,672.12,36,241.96,430.16,621,0.94,4.18,22
PROD001631,Nike T-shirt V6,Sports,Nike,9158.2,26,2381.13,6777.07,925,0.72,4.56,36
PROD001632,Puma Shoes V1,Sports,Puma,22024.34,45,9910.95,12113.39,726,0.97,4.49,45
PROD001633,Decathlon Cycle V4,Sports,Decathlon,22410.12,31,6947.14,15462.98,895,4.78,4.5,58
PROD001634,Yoga Mat V1,Sports,Yoga,25636.48,34,8716.4,16920.08,589,0.74,4.48,50
PROD001635,Dumbbells V9,Sports,Dumbbells,27438.51,45,12347.33,15091.18,358,2.21,4.29,35
PROD001636,Fiction Novel V6,Books,Fiction,677.18,10,67.72,609.46,433,2.86,4.59,32
PROD001637,NCERT Book V8,Books,NCERT,478.49,44,210.54,267.95,235,0.43,4.3,30
PROD001638,Comics V7,Books,Comics,800.02,15,120,680.02,220,2.5,4.23,30
PROD001639,Notebook V6,Books,Notebook,591.02,49,289.6,301.42,615,3.08,4.4,47
PROD001640,Stationery Set V5,Books,Stationery,529.36,26,137.63,391.73,908,1.21,4.42,33
PROD001641,Aashirvaad Atta V6,Grocery,Aashirvaad,1444.21,6,86.65,1357.56,757,0.81,4.28,39
PROD001642,Fortune Oil V6,Grocery,Fortune,2467.92,13,320.83,2147.09,413,3.82,4.46,48
PROD001643,Lays Chips V2,Grocery,Lays,1739.4,38,660.97,1078.43,814,3.77,4.4,55
PROD001644,Nescafe Coffee V9,Grocery,Nescafe,1198.51,35,419.48,779.03,68,3.83,4.44,48
PROD001645,Haldiram Snacks V7,Grocery,Haldiram,1913.28,7,133.93,1779.35,638,4.7,4.41,49
PROD001646,Samsung Mobile V3,Electronics,Samsung,95258.06,44,41913.55,53344.51,132,2.78,4.55,120
PROD001647,HP Laptop V10,Electronics,HP,14072.63,19,2673.8,11398.83,827,2.71,4.35,113
PROD001648,boAt Headphones V3,Electronics,boAt,60455.47,15,9068.32,51387.15,771,3.28,4.53,97
PROD001649,Noise Watch V10,Electronics,Noise,105274.36,16,16843.9,88430.46,696,4.5,4.34,106
PROD001650,Apple iPhone V10,Electronics,Apple,22180.85,29,6432.45,15748.4,282,2.72,4.46,97
PROD001651,Levis Jeans V3,Fashion,Levis,8939.82,21,1877.36,7062.46,939,4.63,4.38,69
PROD001652,Peter England Shirt V9,Fashion,Peter,12779.15,14,1789.08,10990.07,165,3.79,4.33,67
PROD001653,Nike Shoes V5,Fashion,Nike,2411.36,20,482.27,1929.09,981,1.19,4.4,73
PROD001654,Titan Watch V8,Fashion,Titan,1539.11,16,246.26,1292.85,251,3.37,4.42,72
PROD001655,Puma T-shirt V6,Fashion,Puma,2007.49,25,501.87,1505.62,905,3.65,4.5,94
PROD001656,IKEA Chair V7,Home,IKEA,11754.41,23,2703.51,9050.9,263,3.6,4.56,55
PROD001657,Prestige Cooker V5,Home,Prestige,4422.08,21,928.64,3493.44,685,4.97,4.36,64
PROD001658,Philips Mixer V3,Home,Philips,21280.16,27,5745.64,15534.52,194,3.26,4.56,48
PROD001659,Godrej Almirah V4,Home,Godrej,8551.71,7,598.62,7953.09,242,4.32,4.43,47
PROD001660,Urban Ladder Sofa V3,Home,Urban,41481.2,5,2074.06,39407.14,457,4.85,4.4,55
PROD001661,Lakme Lipstick V10,Beauty,Lakme,1318.01,30,395.4,922.61,831,2.05,4.42,24
PROD001662,Mamaearth Facewash V6,Beauty,Mamaearth,1604.87,6,96.29,1508.58,676,1.35,4.48,31
PROD001663,Nivea Cream V4,Beauty,Nivea,3341.43,38,1269.74,2071.69,989,3.77,4.29,34
PROD001664,Dove Soap V8,Beauty,Dove,1384.22,33,456.79,927.43,185,4.06,4.54,28
PROD001665,Plum Serum V10,Beauty,Plum,1532.17,41,628.19,903.98,88,2.34,4.46,24
PROD001666,Nike T-shirt V3,Sports,Nike,10738.26,48,5154.36,5583.9,364,1.25,4.41,49
PROD001667,Puma Shoes V3,Sports,Puma,10659.31,45,4796.69,5862.62,587,1.3,4.49,57
PROD001668,Decathlon Cycle V6,Sports,Decathlon,21550.18,28,6034.05,15516.13,976,4.47,4.4,47
PROD001669,Yoga Mat V3,Sports,Yoga,20949.57,13,2723.44,18226.13,112,0.81,4.61,49
PROD001670,Dumbbells V8,Sports,Dumbbells,17752.78,40,7101.11,10651.67,407,3.15,4.29,51
PROD001671,Fiction Novel V5,Books,Fiction,337.01,17,57.29,279.72,428,2.79,4.32,28
PROD001672,NCERT Book V10,Books,NCERT,1640.46,29,475.73,1164.73,618,2.29,4.26,31
PROD001673,Comics V1,Books,Comics,808.12,29,234.35,573.77,439,3.2,4.48,46
PROD001674,Notebook V5,Books,Notebook,1049.19,36,377.71,671.48,985,0.86,4.43,28
PROD001675,Stationery Set V4,Books,Stationery,518.24,25,129.56,388.68,799,4.43,4.56,36
PROD001676,Aashirvaad Atta V2,Grocery,Aashirvaad,531.49,13,69.09,462.4,831,3.59,4.43,63
PROD001677,Fortune Oil V6,Grocery,Fortune,883.46,19,167.86,715.6,175,0.86,4.4,55
PROD001678,Lays Chips V2,Grocery,Lays,566.15,29,164.18,401.97,719,4.87,4.41,63
PROD001679,Nescafe Coffee V2,Grocery,Nescafe,2861.03,50,1430.52,1430.51,19,1.19,4.45,53
PROD001680,Haldiram Snacks V1,Grocery,Haldiram,1704.96,17,289.84,1415.12,884,4.13,4.38,58
PROD001681,Samsung Mobile V6,Electronics,Samsung,121579.09,11,13373.7,108205.39,860,0.42,4.41,118
PROD001682,HP Laptop V7,Electronics,HP,67986.87,48,32633.7,35353.17,549,4.52,4.47,119
PROD001683,boAt Headphones V9,Electronics,boAt,143382.16,25,35845.54,107536.62,967,2.53,4.41,133
PROD001684,Noise Watch V5,Electronics,Noise,125537.81,45,56492.01,69045.8,665,2.92,4.33,107
PROD001685,Apple iPhone V7,Electronics,Apple,24327.25,47,11433.81,12893.44,875,2.79,4.39,107
PROD001686,Levis Jeans V1,Fashion,Levis,5353.65,31,1659.63,3694.02,909,4.12,4.49,81
PROD001687,Peter England Shirt V3,Fashion,Peter,13425.14,30,4027.54,9397.6,87,3.9,4.33,91
PROD001688,Nike Shoes V3,Fashion,Nike,9019.21,17,1533.27,7485.94,975,3.18,4.41,71
PROD001689,Titan Watch V1,Fashion,Titan,6304.68,20,1260.94,5043.74,137,4.87,4.31,74
PROD001690,Puma T-shirt V1,Fashion,Puma,6690.27,27,1806.37,4883.9,737,0.6,4.41,88
PROD001691,IKEA Chair V5,Home,IKEA,33133.2,11,3644.65,29488.55,260,4.36,4.29,51
PROD001692,Prestige Cooker V3,Home,Prestige,1374.25,30,412.27,961.98,347,0.31,4.36,66
PROD001693,Philips Mixer V8,Home,Philips,20713.66,36,7456.92,13256.74,432,4.37,4.43,65
PROD001694,Godrej Almirah V7,Home,Godrej,913.05,29,264.78,648.27,132,3.01,4.45,55
PROD001695,Urban Ladder Sofa V6,Home,Urban,13092.49,46,6022.55,7069.94,939,0.46,4.34,53
PROD001696,Lakme Lipstick V10,Beauty,Lakme,1990.41,9,179.14,1811.27,807,3.22,4.5,32
PROD001697,Mamaearth Facewash V6,Beauty,Mamaearth,2851.54,44,1254.68,1596.86,936,1.57,4.41,22
PROD001698,Nivea Cream V3,Beauty,Nivea,3121.86,6,187.31,2934.55,791,3.18,4.61,23
PROD001699,Dove Soap V5,Beauty,Dove,2819.72,18,507.55,2312.17,26,1.37,4.56,25
PROD001700,Plum Serum V3,Beauty,Plum,1821.86,8,145.75,1676.11,234,4.26,4.39,28
PROD001701,Nike T-shirt V6,Sports,Nike,34770.23,41,14255.79,20514.44,510,2.04,4.37,52
PROD001702,Puma Shoes V1,Sports,Puma,28570.27,19,5428.35,23141.92,36,0.69,4.43,51
PROD001703,Decathlon Cycle V6,Sports,Decathlon,16640.9,48,7987.63,8653.27,695,4.42,4.19,47
PROD001704,Yoga Mat V10,Sports,Yoga,14792.48,45,6656.62,8135.86,113,1.08,4.45,47
PROD001705,Dumbbells V9,Sports,Dumbbells,24832.17,16,3973.15,20859.02,153,3.88,4.38,55
PROD001706,Fiction Novel V10,Books,Fiction,322.92,9,29.06,293.86,204,0.54,4.47,34
PROD001707,NCERT Book V7,Books,NCERT,1429.28,32,457.37,971.91,962,3.93,4.4,47
PROD001708,Comics V10,Books,Comics,1840.26,17,312.84,1527.42,555,1.93,4.26,35
PROD001709,Notebook V6,Books,Notebook,1846.65,28,517.06,1329.59,457,3.33,4.49,39
PROD001710,Stationery Set V10,Books,Stationery,870,12,104.4,765.6,572,4.63,4.34,35
PROD001711,Aashirvaad Atta V3,Grocery,Aashirvaad,1402.23,26,364.58,1037.65,640,2.51,4.42,74
PROD001712,Fortune Oil V10,Grocery,Fortune,1907.83,28,534.19,1373.64,127,0.44,4.19,48
PROD001713,Lays Chips V8,Grocery,Lays,1879.19,24,451.01,1428.18,729,1.15,4.29,56
PROD001714,Nescafe Coffee V4,Grocery,Nescafe,123.78,19,23.52,100.26,447,1.02,4.29,52
PROD001715,Haldiram Snacks V10,Grocery,Haldiram,580.81,49,284.6,296.21,466,4.18,4.37,51
PROD001716,Samsung Mobile V4,Electronics,Samsung,82781.46,25,20695.37,62086.09,175,0.48,4.38,109
PROD001717,HP Laptop V3,Electronics,HP,67608.95,35,23663.13,43945.82,835,1.42,4.4,113
PROD001718,boAt Headphones V6,Electronics,boAt,99816.63,29,28946.82,70869.81,254,0.24,4.48,110
PROD001719,Noise Watch V5,Electronics,Noise,62540.16,38,23765.26,38774.9,799,3.33,4.34,116
PROD001720,Apple iPhone V4,Electronics,Apple,64498.69,23,14834.7,49663.99,92,3.79,4.42,114
PROD001721,Levis Jeans V7,Fashion,Levis,2206.17,30,661.85,1544.32,50,3.16,4.45,83
PROD001722,Peter England Shirt V7,Fashion,Peter,11323.74,9,1019.14,10304.6,249,1.7,4.51,95
PROD001723,Nike Shoes V7,Fashion,Nike,9961.3,15,1494.19,8467.11,582,3.68,4.52,82
PROD001724,Titan Watch V8,Fashion,Titan,3866.93,31,1198.75,2668.18,993,0.72,4.38,77
PROD001725,Puma T-shirt V10,Fashion,Puma,5272.22,15,790.83,4481.39,348,3.05,4.3,79
PROD001726,IKEA Chair V4,Home,IKEA,17693.36,8,1415.47,16277.89,289,2.68,4.54,52
PROD001727,Prestige Cooker V10,Home,Prestige,14790.7,50,7395.35,7395.35,223,0.46,4.48,63
PROD001728,Philips Mixer V8,Home,Philips,18058.43,18,3250.52,14807.91,194,2.68,4.28,57
PROD001729,Godrej Almirah V9,Home,Godrej,20522.19,21,4309.66,16212.53,341,0.36,4.29,42
PROD001730,Urban Ladder Sofa V4,Home,Urban,14064.5,18,2531.61,11532.89,653,4.13,4.48,56
PROD001731,Lakme Lipstick V10,Beauty,Lakme,377.1,46,173.47,203.63,728,4.12,4.33,24
PROD001732,Mamaearth Facewash V8,Beauty,Mamaearth,4683.63,38,1779.78,2903.85,41,0.54,4.36,25
PROD001733,Nivea Cream V1,Beauty,Nivea,1601.17,19,304.22,1296.95,997,2.3,4.45,29
PROD001734,Dove Soap V6,Beauty,Dove,3075.11,43,1322.3,1752.81,741,4.68,4.39,31
PROD001735,Plum Serum V8,Beauty,Plum,2612.7,7,182.89,2429.81,236,3.39,4.53,36
PROD001736,Nike T-shirt V4,Sports,Nike,895.39,6,53.72,841.67,131,2.92,4.32,47
PROD001737,Puma Shoes V8,Sports,Puma,26918.84,43,11575.1,15343.74,18,0.39,4.41,44
PROD001738,Decathlon Cycle V9,Sports,Decathlon,4560.02,9,410.4,4149.62,358,4.22,4.35,62
PROD001739,Yoga Mat V3,Sports,Yoga,33418.19,18,6015.27,27402.92,480,3.24,4.41,41
PROD001740,Dumbbells V3,Sports,Dumbbells,21047.15,32,6735.09,14312.06,993,4.96,4.37,52
PROD001741,Fiction Novel V7,Books,Fiction,419.02,6,25.14,393.88,580,4.67,4.16,43
PROD001742,NCERT Book V6,Books,NCERT,1641.99,18,295.56,1346.43,226,1.77,4.36,36
PROD001743,Comics V8,Books,Comics,781.29,22,171.88,609.41,635,2.08,4.48,33
PROD001744,Notebook V1,Books,Notebook,1625.2,17,276.28,1348.92,372,3.31,4.4,35
PROD001745,Stationery Set V5,Books,Stationery,1939.25,20,387.85,1551.4,455,1.45,4.45,40
PROD001746,Aashirvaad Atta V8,Grocery,Aashirvaad,222.82,7,15.6,207.22,31,0.85,4.46,56
PROD001747,Fortune Oil V6,Grocery,Fortune,1837.55,50,918.77,918.78,677,1.65,4.46,61
PROD001748,Lays Chips V10,Grocery,Lays,490.32,5,24.52,465.8,659,0.85,4.42,52
PROD001749,Nescafe Coffee V3,Grocery,Nescafe,1761.73,23,405.2,1356.53,873,1.82,4.45,65
PROD001750,Haldiram Snacks V8,Grocery,Haldiram,1792.85,19,340.64,1452.21,472,2.24,4.42,65
PROD001751,Samsung Mobile V10,Electronics,Samsung,127508.53,22,28051.88,99456.65,704,1.42,4.46,91
PROD001752,HP Laptop V4,Electronics,HP,137682.55,23,31666.99,106015.56,137,4.55,4.4,105
PROD001753,boAt Headphones V6,Electronics,boAt,17142.83,40,6857.13,10285.7,890,0.71,4.44,111
PROD001754,Noise Watch V8,Electronics,Noise,44198.21,12,5303.79,38894.42,891,3.11,4.45,104
PROD001755,Apple iPhone V3,Electronics,Apple,59785.5,11,6576.4,53209.1,330,3.02,4.42,105
PROD001756,Levis Jeans V6,Fashion,Levis,11813.9,15,1772.09,10041.81,171,0.86,4.42,69
PROD001757,Peter England Shirt V9,Fashion,Peter,9677.02,33,3193.42,6483.6,250,4.61,4.4,84
PROD001758,Nike Shoes V7,Fashion,Nike,5961.37,27,1609.57,4351.8,323,2.54,4.29,84
PROD001759,Titan Watch V7,Fashion,Titan,1699.24,15,254.89,1444.35,56,3.22,4.31,74
PROD001760,Puma T-shirt V1,Fashion,Puma,14895.5,50,7447.75,7447.75,781,1.92,4.35,91
PROD001761,IKEA Chair V9,Home,IKEA,48603.63,49,23815.78,24787.85,567,4.1,4.41,58
PROD001762,Prestige Cooker V10,Home,Prestige,29381.83,27,7933.09,21448.74,691,4.61,4.35,46
PROD001763,Philips Mixer V2,Home,Philips,41772.97,5,2088.65,39684.32,400,4.67,4.24,50
PROD001764,Godrej Almirah V1,Home,Godrej,32273.47,20,6454.69,25818.78,901,4.58,4.52,63
PROD001765,Urban Ladder Sofa V5,Home,Urban,9822.14,41,4027.08,5795.06,231,1.62,4.5,52
PROD001766,Lakme Lipstick V4,Beauty,Lakme,886,22,194.92,691.08,939,2.38,4.12,16
PROD001767,Mamaearth Facewash V1,Beauty,Mamaearth,4943.97,14,692.16,4251.81,542,4.45,4.48,25
PROD001768,Nivea Cream V3,Beauty,Nivea,3142.56,21,659.94,2482.62,663,4.4,4.38,32
PROD001769,Dove Soap V6,Beauty,Dove,3763.12,50,1881.56,1881.56,664,1.17,4.18,28
PROD001770,Plum Serum V9,Beauty,Plum,3509.56,24,842.29,2667.27,711,4.96,4.22,36
PROD001771,Nike T-shirt V7,Sports,Nike,25762.8,26,6698.33,19064.47,128,1.76,4.5,44
PROD001772,Puma Shoes V9,Sports,Puma,18156.15,45,8170.27,9985.88,174,2.6,4.2,56
PROD001773,Decathlon Cycle V6,Sports,Decathlon,33398.69,49,16365.36,17033.33,730,3.8,4.34,50
PROD001774,Yoga Mat V7,Sports,Yoga,23351.13,15,3502.67,19848.46,404,0.98,4.55,40
PROD001775,Dumbbells V5,Sports,Dumbbells,14130.16,21,2967.33,11162.83,364,1.3,4.41,54
PROD001776,Fiction Novel V10,Books,Fiction,770.34,33,254.21,516.13,37,4.91,4.19,31
PROD001777,NCERT Book V7,Books,NCERT,970.95,15,145.64,825.31,548,0.24,4.56,43
PROD001778,Comics V8,Books,Comics,444.56,16,71.13,373.43,41,3.74,4.47,43
PROD001779,Notebook V7,Books,Notebook,1572.74,14,220.18,1352.56,927,0.58,4.17,29
PROD001780,Stationery Set V9,Books,Stationery,685.9,34,233.21,452.69,481,4.59,4.35,23
PROD001781,Aashirvaad Atta V1,Grocery,Aashirvaad,2475.33,35,866.37,1608.96,955,3.41,4.4,63
PROD001782,Fortune Oil V5,Grocery,Fortune,1327.63,9,119.49,1208.14,211,0.23,4.45,60
PROD001783,Lays Chips V6,Grocery,Lays,1688.66,17,287.07,1401.59,331,0.58,4.36,44
PROD001784,Nescafe Coffee V7,Grocery,Nescafe,1214.33,23,279.3,935.03,304,1.9,4.41,46
PROD001785,Haldiram Snacks V10,Grocery,Haldiram,2199.77,48,1055.89,1143.88,353,4.58,4.36,44
PROD001786,Samsung Mobile V3,Electronics,Samsung,37539.05,34,12763.28,24775.77,506,4.05,4.24,98
PROD001787,HP Laptop V10,Electronics,HP,62526.88,14,8753.76,53773.12,113,3.39,4.42,120
PROD001788,boAt Headphones V4,Electronics,boAt,146095.34,45,65742.9,80352.44,530,2.73,4.44,106
PROD001789,Noise Watch V8,Electronics,Noise,48496.28,41,19883.47,28612.81,96,1.28,4.26,113
PROD001790,Apple iPhone V7,Electronics,Apple,36975.34,21,7764.82,29210.52,31,1.23,4.4,111
PROD001791,Levis Jeans V8,Fashion,Levis,14520.72,38,5517.87,9002.85,676,4.07,4.32,92
PROD001792,Peter England Shirt V7,Fashion,Peter,12373.01,11,1361.03,11011.98,295,0.89,4.42,72
PROD001793,Nike Shoes V3,Fashion,Nike,2230.44,43,959.09,1271.35,34,4.41,4.46,84
PROD001794,Titan Watch V6,Fashion,Titan,14589.17,17,2480.16,12109.01,141,1.26,4.37,83
PROD001795,Puma T-shirt V8,Fashion,Puma,2744.01,10,274.4,2469.61,493,2.43,4.39,105
PROD001796,IKEA Chair V6,Home,IKEA,28192.7,11,3101.2,25091.5,327,0.34,4.4,57
PROD001797,Prestige Cooker V3,Home,Prestige,13302.33,15,1995.35,11306.98,441,3.68,4.32,56
PROD001798,Philips Mixer V4,Home,Philips,10595.01,25,2648.75,7946.26,885,0.71,4.46,48
PROD001799,Godrej Almirah V6,Home,Godrej,13247.22,36,4769,8478.22,639,1.68,4.48,61
PROD001800,Urban Ladder Sofa V5,Home,Urban,39298.99,17,6680.83,32618.16,436,3.78,4.29,49
PROD001801,Lakme Lipstick V1,Beauty,Lakme,222.95,46,102.56,120.39,815,0.44,4.36,36
PROD001802,Mamaearth Facewash V1,Beauty,Mamaearth,859.69,39,335.28,524.41,918,1.32,4.15,26
PROD001803,Nivea Cream V2,Beauty,Nivea,4321.44,25,1080.36,3241.08,551,2.44,4.27,26
PROD001804,Dove Soap V4,Beauty,Dove,2425.11,20,485.02,1940.09,261,1.54,4.26,34
PROD001805,Plum Serum V5,Beauty,Plum,182.29,31,56.51,125.78,699,3.63,4.39,28
PROD001806,Nike T-shirt V8,Sports,Nike,4617.69,5,230.88,4386.81,935,1.95,4.48,44
PROD001807,Puma Shoes V6,Sports,Puma,13583.97,30,4075.19,9508.78,173,4.09,4.4,55
PROD001808,Decathlon Cycle V2,Sports,Decathlon,13120.76,12,1574.49,11546.27,91,4.29,4.44,50
PROD001809,Yoga Mat V7,Sports,Yoga,28922.17,28,8098.21,20823.96,179,3.83,4.35,51
PROD001810,Dumbbells V3,Sports,Dumbbells,31248.16,21,6562.11,24686.05,141,3.19,4.46,39
PROD001811,Fiction Novel V3,Books,Fiction,258.97,28,72.51,186.46,770,3.45,4.3,50
PROD001812,NCERT Book V8,Books,NCERT,1307.81,48,627.75,680.06,549,2.62,4.33,24
PROD001813,Comics V2,Books,Comics,401.09,37,148.4,252.69,937,3.73,4.24,38
PROD001814,Notebook V9,Books,Notebook,1532.81,16,245.25,1287.56,255,0.8,4.41,44
PROD001815,Stationery Set V1,Books,Stationery,104.82,7,7.34,97.48,152,0.75,4.43,37
PROD001816,Aashirvaad Atta V2,Grocery,Aashirvaad,1354.29,40,541.72,812.57,469,3.45,4.47,58
PROD001817,Fortune Oil V8,Grocery,Fortune,821.33,11,90.35,730.98,393,2.35,4.3,60
PROD001818,Lays Chips V5,Grocery,Lays,1924.17,5,96.21,1827.96,803,2.48,4.44,50
PROD001819,Nescafe Coffee V5,Grocery,Nescafe,1083.52,37,400.9,682.62,176,3.73,4.44,50
PROD001820,Haldiram Snacks V4,Grocery,Haldiram,363.22,35,127.13,236.09,805,1.93,4.31,68
PROD001821,Samsung Mobile V2,Electronics,Samsung,104501.44,41,42845.59,61655.85,27,0.69,4.36,124
PROD001822,HP Laptop V10,Electronics,HP,21572.76,32,6903.28,14669.48,659,3.18,4.37,107
